"","year","doy","hour","precip","solar","rh","windspeed","temp","doy_time","time"
"4314",2014,217,17,0,0,0.584,2.4,26.3,5225,217.708333333333
"4315",2014,217,18,0,0,0.644,2.1,25.3,5226,217.75
"4316",2014,217,19,0,0,0.684,1.7,24.6,5227,217.791666666667
"4317",2014,217,20,0.6,0,0.726,1.2,23.9,5228,217.833333333333
"4318",2014,217,21,0.8,0,0.748,0.9,23.3,5229,217.875
"4319",2014,217,22,0.4,0,0.751,1,22.7,5230,217.916666666667
"4320",2014,217,23,0,0,0.754,1.1,22,5231,217.958333333333
"4321",2014,218,0,0,0,0.762,1.2,21.6,5232,218
"4322",2014,218,1,0,0,0.777,1.3,21.2,5233,218.041666666667
"4323",2014,218,2,0,36.8,0.79,1.5,20.9,5234,218.083333333333
"4324",2014,218,3,0,1242,0.734,1.5,21.7,5235,218.125
"4325",2014,218,4,0,2543.8,0.626,1.4,23.4,5236,218.166666666667
"4326",2014,218,5,0,2976.2,0.533,1.3,25.2,5237,218.208333333333
"4327",2014,218,6,0,3643.2,0.457,1,26.9,5238,218.25
"4328",2014,218,7,0,3850.2,0.396,0.7,28.4,5239,218.291666666667
"4329",2014,218,8,0,3928.4,0.344,0.7,29.9,5240,218.333333333333
"4330",2014,218,9,0,3845.6,0.313,1.1,31,5241,218.375
"4331",2014,218,10,0,3758.2,0.297,1.6,31.6,5242,218.416666666667
"4332",2014,218,11,0,3647.8,0.284,2,32.1,5243,218.458333333333
"4333",2014,218,12,0,3542,0.285,2.5,32.2,5244,218.5
"4334",2014,218,13,0,3229.2,0.3,3.1,31.8,5245,218.541666666667
"4335",2014,218,14,0,2686.4,0.317,3.8,31.4,5246,218.583333333333
"4336",2014,218,15,0,1136.2,0.356,4.1,30.4,5247,218.625
"4337",2014,218,16,0,0,0.424,4.1,28.8,5248,218.666666666667
"4338",2014,218,17,0,0,0.505,4.1,27.2,5249,218.708333333333
"4339",2014,218,18,0,0,0.57,3.8,26.1,5250,218.75
"4340",2014,218,19,0,0,0.61,3.2,25.4,5251,218.791666666667
"4341",2014,218,20,0,0,0.652,2.6,24.8,5252,218.833333333333
"4342",2014,218,21,0,0,0.678,2.1,24.3,5253,218.875
"4343",2014,218,22,0,0,0.688,1.6,24,5254,218.916666666667
"4344",2014,218,23,0,0,0.698,1.2,23.6,5255,218.958333333333
"4345",2014,219,0,0,0,0.72,0.8,23.2,5256,219
"4346",2014,219,1,0,0,0.754,0.6,22.8,5257,219.041666666667
"4347",2014,219,2,0,13.8,0.788,0.3,22.4,5258,219.083333333333
"4348",2014,219,3,0,621,0.77,0.4,22.8,5259,219.125
"4349",2014,219,4,0,1720.4,0.707,0.7,24.1,5260,219.166666666667
"4350",2014,219,5,0,2231,0.648,1,25.3,5261,219.208333333333
"4351",2014,219,6,0,2921,0.612,1.4,26.3,5262,219.25
"4352",2014,219,7,0,2663.4,0.595,2,27,5263,219.291666666667
"4353",2014,219,8,0,575,0.578,2.6,27.6,5264,219.333333333333
"4354",2014,219,9,0,1357,0.558,3.2,28.3,5265,219.375
"4355",2014,219,10,0,3022.2,0.534,3.7,29,5266,219.416666666667
"4356",2014,219,11,0.1,3459.2,0.512,4.2,29.7,5267,219.458333333333
"4357",2014,219,12,0.1,3316.6,0.519,4.5,29.5,5268,219.5
"4358",2014,219,13,0,3077.4,0.556,4.4,28.6,5269,219.541666666667
"4359",2014,219,14,0.1,2622,0.596,4.4,27.7,5270,219.583333333333
"4360",2014,219,15,0.1,1127,0.643,4.1,26.7,5271,219.625
"4361",2014,219,16,0,0,0.696,3.6,25.6,5272,219.666666666667
"4362",2014,219,17,0.1,0,0.754,3.1,24.5,5273,219.708333333333
"4363",2014,219,18,0.1,0,0.802,2.6,23.7,5274,219.75
"4364",2014,219,19,0,0,0.838,2.3,23.2,5275,219.791666666667
"4365",2014,219,20,0,0,0.874,2,22.7,5276,219.833333333333
"4366",2014,219,21,0,0,0.886,1.8,22.5,5277,219.875
"4367",2014,219,22,0,0,0.875,1.7,22.7,5278,219.916666666667
"4368",2014,219,23,0,0,0.862,1.6,22.9,5279,219.958333333333
"4369",2014,220,0,0,0,0.86,1.4,22.7,5280,220
"4370",2014,220,1,0,0,0.867,1.3,22.1,5281,220.041666666667
"4371",2014,220,2,0,23,0.874,1.1,21.5,5282,220.083333333333
"4372",2014,220,3,0,924.6,0.836,1.3,21.9,5283,220.125
"4373",2014,220,4,0,2281.6,0.76,1.8,23.1,5284,220.166666666667
"4374",2014,220,5,0,1886,0.691,2.4,24.4,5285,220.208333333333
"4375",2014,220,6,0,2695.6,0.622,2.8,25.7,5286,220.25
"4376",2014,220,7,0,3141.8,0.554,3.2,27.1,5287,220.291666666667
"4377",2014,220,8,0,3873.2,0.494,3.6,28.4,5288,220.333333333333
"4378",2014,220,9,0,3882.4,0.453,4,29.5,5289,220.375
"4379",2014,220,10,0,3864,0.426,4.6,30.3,5290,220.416666666667
"4380",2014,220,11,0,3785.8,0.402,5.2,31.1,5291,220.458333333333
"4381",2014,220,12,0,3624.8,0.399,5.6,31,5292,220.5
"4382",2014,220,13,0,3261.4,0.415,5.7,30.1,5293,220.541666666667
"4383",2014,220,14,0,2663.4,0.433,5.9,29.2,5294,220.583333333333
"4384",2014,220,15,0,1094.8,0.476,5.6,28,5295,220.625
"4385",2014,220,16,0,0,0.549,5.1,26.5,5296,220.666666666667
"4386",2014,220,17,0,0,0.634,4.5,25,5297,220.708333333333
"4387",2014,220,18,0,0,0.695,3.9,24,5298,220.75
"4388",2014,220,19,0,0,0.725,3.2,23.5,5299,220.791666666667
"4389",2014,220,20,0,0,0.754,2.5,23,5300,220.833333333333
"4390",2014,220,21,0,0,0.77,2,22.7,5301,220.875
"4391",2014,220,22,0,0,0.771,1.7,22.6,5302,220.916666666667
"4392",2014,220,23,0,0,0.771,1.6,22.4,5303,220.958333333333
"4393",2014,221,0,0,0,0.773,1.5,22,5304,221
"4394",2014,221,1,0,0,0.776,1.3,21.4,5305,221.041666666667
"4395",2014,221,2,0,27.6,0.778,1.2,20.8,5306,221.083333333333
"4396",2014,221,3,0,998.2,0.734,1.1,21.5,5307,221.125
"4397",2014,221,4,0,2244.8,0.654,1.2,23.4,5308,221.166666666667
"4398",2014,221,5,0,2106.8,0.582,1.4,25.3,5309,221.208333333333
"4399",2014,221,6,0,1720.4,0.515,1.7,27.1,5310,221.25
"4400",2014,221,7,0,1384.6,0.452,2.1,28.7,5311,221.291666666667
"4401",2014,221,8,0,625.6,0.397,2.6,30.2,5312,221.333333333333
"4402",2014,221,9,0,1688.2,0.372,3.1,31.1,5313,221.375
"4403",2014,221,10,0,2727.8,0.369,3.5,31.4,5314,221.416666666667
"4404",2014,221,11,0,3293.6,0.368,4,31.7,5315,221.458333333333
"4405",2014,221,12,0,3431.6,0.371,4.3,31.6,5316,221.5
"4406",2014,221,13,0,3077.4,0.38,4.6,31.2,5317,221.541666666667
"4407",2014,221,14,0.1,2470.2,0.39,4.8,30.7,5318,221.583333333333
"4408",2014,221,15,0.1,621,0.415,4.7,29.9,5319,221.625
"4409",2014,221,16,0,0,0.457,4.4,28.8,5320,221.666666666667
"4410",2014,221,17,0.1,0,0.503,4.1,27.7,5321,221.708333333333
"4411",2014,221,18,0.2,0,0.544,3.5,26.7,5322,221.75
"4412",2014,221,19,0.1,0,0.577,2.7,26,5323,221.791666666667
"4413",2014,221,20,0,0,0.611,1.9,25.3,5324,221.833333333333
"4414",2014,221,21,0,0,0.634,1.4,24.7,5325,221.875
"4415",2014,221,22,0,0,0.648,1.3,24.3,5326,221.916666666667
"4416",2014,221,23,0,0,0.661,1.2,23.9,5327,221.958333333333
"4417",2014,222,0,0,0,0.684,1.1,23.4,5328,222
"4418",2014,222,1,0,0,0.716,1.1,22.8,5329,222.041666666667
"4419",2014,222,2,0,23,0.749,1.2,22.3,5330,222.083333333333
"4420",2014,222,3,0,883.2,0.707,1.4,23,5331,222.125
"4421",2014,222,4,0,2157.4,0.607,1.5,24.7,5332,222.166666666667
"4422",2014,222,5,0,2295.4,0.52,1.7,26.6,5333,222.208333333333
"4423",2014,222,6,0,1922.8,0.442,1.6,28.3,5334,222.25
"4424",2014,222,7,0,1922.8,0.374,1.4,30,5335,222.291666666667
"4425",2014,222,8,0,2378.2,0.317,1.1,31.6,5336,222.333333333333
"4426",2014,222,9,0,3730.6,0.288,1.1,32.5,5337,222.375
"4427",2014,222,10,0,3744.4,0.28,1.2,32.7,5338,222.416666666667
"4428",2014,222,11,0,3652.4,0.274,1.5,33,5339,222.458333333333
"4429",2014,222,12,0,3482.2,0.272,1.7,33,5340,222.5
"4430",2014,222,13,0,3164.8,0.274,2.1,32.9,5341,222.541666666667
"4431",2014,222,14,0,2626.6,0.277,2.5,32.7,5342,222.583333333333
"4432",2014,222,15,0,1104,0.302,2.6,31.8,5343,222.625
"4433",2014,222,16,0,0,0.353,2.3,30.1,5344,222.666666666667
"4434",2014,222,17,0,0,0.414,2.1,28.5,5345,222.708333333333
"4435",2014,222,18,0,0,0.463,1.7,27.2,5346,222.75
"4436",2014,222,19,0,0,0.496,1.3,26.3,5347,222.791666666667
"4437",2014,222,20,0,0,0.53,1.2,25.4,5348,222.833333333333
"4438",2014,222,21,0,0,0.544,1.3,24.9,5349,222.875
"4439",2014,222,22,0,0,0.538,1.4,24.8,5350,222.916666666667
"4440",2014,222,23,0,0,0.531,1.5,24.7,5351,222.958333333333
"4441",2014,223,0,0,0,0.547,1.6,24.2,5352,223
"4442",2014,223,1,0,0,0.585,1.6,23.5,5353,223.041666666667
"4443",2014,223,2,0,23,0.626,1.7,22.8,5354,223.083333333333
"4444",2014,223,3,0,966,0.594,1.8,23.4,5355,223.125
"4445",2014,223,4,0,2309.2,0.505,1.9,25.1,5356,223.166666666667
"4446",2014,223,5,0,1513.4,0.428,2.1,26.9,5357,223.208333333333
"4447",2014,223,6,0,3243,0.368,1.9,28.5,5358,223.25
"4448",2014,223,7,0,3726,0.321,1.4,30.1,5359,223.291666666667
"4449",2014,223,8,0,3601.8,0.281,1,31.7,5360,223.333333333333
"4450",2014,223,9,0,3933,0.269,0.9,32.6,5361,223.375
"4451",2014,223,10,0,3891.6,0.281,1.2,32.9,5362,223.416666666667
"4452",2014,223,11,0,3781.2,0.294,1.6,33.2,5363,223.458333333333
"4453",2014,223,12,0,3597.2,0.304,2.1,33.1,5364,223.5
"4454",2014,223,13,0,3252.2,0.313,2.8,32.7,5365,223.541666666667
"4455",2014,223,14,0,2097.6,0.322,3.4,32.2,5366,223.583333333333
"4456",2014,223,15,0,515.2,0.349,3.6,31.3,5367,223.625
"4457",2014,223,16,0,0,0.398,3.5,29.9,5368,223.666666666667
"4458",2014,223,17,0,0,0.454,3.4,28.5,5369,223.708333333333
"4459",2014,223,18,0,0,0.497,2.9,27.4,5370,223.75
"4460",2014,223,19,0,0,0.523,2.1,26.5,5371,223.791666666667
"4461",2014,223,20,0,0,0.549,1.4,25.6,5372,223.833333333333
"4462",2014,223,21,0,0,0.555,1.2,25.1,5373,223.875
"4463",2014,223,22,0,0,0.541,1.3,24.9,5374,223.916666666667
"4464",2014,223,23,0,0,0.527,1.5,24.7,5375,223.958333333333
"4465",2014,224,0,0,0,0.534,1.6,24.4,5376,224
"4466",2014,224,1,0,0,0.564,1.6,23.8,5377,224.041666666667
"4467",2014,224,2,0,18.4,0.594,1.7,23.3,5378,224.083333333333
"4468",2014,224,3,0,901.6,0.567,1.7,24,5379,224.125
"4469",2014,224,4,0,2125.2,0.494,1.6,26,5380,224.166666666667
"4470",2014,224,5,0,280.6,0.429,1.6,28,5381,224.208333333333
"4471",2014,224,6,0,777.4,0.371,1.4,29.8,5382,224.25
"4472",2014,224,7,0,2649.6,0.318,1.1,31.4,5383,224.291666666667
"4473",2014,224,8,0,3187.8,0.274,0.9,33,5384,224.333333333333
"4474",2014,224,9,0,3468.4,0.26,1,33.8,5385,224.375
"4475",2014,224,10,0,3762.8,0.27,1.5,34,5386,224.416666666667
"4476",2014,224,11,0,3638.6,0.281,2,34,5387,224.458333333333
"4477",2014,224,12,0,3302.8,0.287,2.5,33.9,5388,224.5
"4478",2014,224,13,0,2948.6,0.288,2.9,33.5,5389,224.541666666667
"4479",2014,224,14,0,2401.2,0.289,3.3,33.1,5390,224.583333333333
"4480",2014,224,15,0,966,0.311,3.3,32.1,5391,224.625
"4481",2014,224,16,0,0,0.359,2.9,30.5,5392,224.666666666667
"4482",2014,224,17,0,0,0.415,2.5,28.8,5393,224.708333333333
"4483",2014,224,18,0,0,0.46,2.1,27.5,5394,224.75
"4484",2014,224,19,0,0,0.489,1.7,26.4,5395,224.791666666667
"4485",2014,224,20,0,0,0.518,1.6,25.4,5396,224.833333333333
"4486",2014,224,21,0,0,0.524,1.6,24.9,5397,224.875
"4487",2014,224,22,0,0,0.506,1.7,24.8,5398,224.916666666667
"4488",2014,224,23,0,0,0.489,1.8,24.8,5399,224.958333333333
"4489",2014,225,0,0,0,0.497,1.9,24.5,5400,225
"4490",2014,225,1,0,0,0.531,1.9,23.9,5401,225.041666666667
"4491",2014,225,2,0,23,0.568,1.8,23.3,5402,225.083333333333
"4492",2014,225,3,0,984.4,0.549,2,24,5403,225.125
"4493",2014,225,4,0,2281.6,0.485,2.4,25.8,5404,225.166666666667
"4494",2014,225,5,0,556.6,0.427,2.8,27.6,5405,225.208333333333
"4495",2014,225,6,0,2925.6,0.372,2.7,29.4,5406,225.25
"4496",2014,225,7,0,3762.8,0.321,2.1,31.1,5407,225.291666666667
"4497",2014,225,8,0,3873.2,0.278,1.5,32.8,5408,225.333333333333
"4498",2014,225,9,0,3905.4,0.263,0.8,33.8,5409,225.375
"4499",2014,225,10,0,3868.6,0.271,0.5,34.1,5410,225.416666666667
"4500",2014,225,11,0,3767.4,0.28,1.2,34.5,5411,225.458333333333
"4501",2014,225,12,0,3592.6,0.29,2,34.4,5412,225.5
"4502",2014,225,13,0,3275.2,0.3,2.7,33.8,5413,225.541666666667
"4503",2014,225,14,0,2737,0.31,3.3,33.2,5414,225.583333333333
"4504",2014,225,15,0,1159.2,0.339,3.5,32.2,5415,225.625
"4505",2014,225,16,0,0,0.39,3.3,30.7,5416,225.666666666667
"4506",2014,225,17,0,0,0.45,3,29.1,5417,225.708333333333
"4507",2014,225,18,0,0,0.499,2.6,27.9,5418,225.75
"4508",2014,225,19,0,0,0.533,1.9,26.9,5419,225.791666666667
"4509",2014,225,20,0,0,0.569,1.2,25.9,5420,225.833333333333
"4510",2014,225,21,0,0,0.581,0.9,25.5,5421,225.875
"4511",2014,225,22,0,0,0.568,0.8,25.7,5422,225.916666666667
"4512",2014,225,23,0,0,0.555,0.8,25.9,5423,225.958333333333
"4513",2014,226,0,0,0,0.568,1,25.4,5424,226
"4514",2014,226,1,0,0,0.61,1.2,24.2,5425,226.041666666667
"4515",2014,226,2,0,13.8,0.654,1.4,23,5426,226.083333333333
"4516",2014,226,3,0,174.8,0.632,1.4,23.5,5427,226.125
"4517",2014,226,4,0,441.6,0.555,1.2,25.4,5428,226.166666666667
"4518",2014,226,5,0,1485.8,0.487,1,27.4,5429,226.208333333333
"4519",2014,226,6,0,2838.2,0.433,0.5,29.3,5430,226.25
"4520",2014,226,7,0,3597.2,0.391,0.8,31,5431,226.291666666667
"4521",2014,226,8,0,3735.2,0.355,1.8,32.7,5432,226.333333333333
"4522",2014,226,9,0,3827.2,0.342,2.6,33.6,5433,226.375
"4523",2014,226,10,0,3827.2,0.35,3.3,33.8,5434,226.416666666667
"4524",2014,226,11,0,3749,0.359,4,33.9,5435,226.458333333333
"4525",2014,226,12,0,3569.6,0.374,4.4,33.6,5436,226.5
"4526",2014,226,13,0,3289,0.395,4.6,33,5437,226.541666666667
"4527",2014,226,14,0,2792.2,0.418,4.9,32.3,5438,226.583333333333
"4528",2014,226,15,0,1205.2,0.462,4.6,31.1,5439,226.625
"4529",2014,226,16,0,59.8,0.53,3.9,29.4,5440,226.666666666667
"4530",2014,226,17,0,0,0.61,3.2,27.8,5441,226.708333333333
"4531",2014,226,18,0,0,0.672,2.7,26.5,5442,226.75
"4532",2014,226,19,0,0,0.711,2.4,25.7,5443,226.791666666667
"4533",2014,226,20,0,0,0.75,2.1,24.9,5444,226.833333333333
"4534",2014,226,21,0,0,0.758,1.8,24.6,5445,226.875
"4535",2014,226,22,0,0,0.734,1.5,24.8,5446,226.916666666667
"4536",2014,226,23,0,0,0.711,1.3,25,5447,226.958333333333
"4537",2014,227,0,0,0,0.708,1.2,24.6,5448,227
"4538",2014,227,1,0,0,0.726,1.3,23.7,5449,227.041666666667
"4539",2014,227,2,0,13.8,0.745,1.4,22.8,5450,227.083333333333
"4540",2014,227,3,0,184,0.718,1.3,23.2,5451,227.125
"4541",2014,227,4,0,777.4,0.654,1.2,25,5452,227.166666666667
"4542",2014,227,5,0,2718.6,0.594,1.3,26.8,5453,227.208333333333
"4543",2014,227,6,0,2994.6,0.529,1.8,28.6,5454,227.25
"4544",2014,227,7,0,3569.6,0.463,2.6,30.4,5455,227.291666666667
"4545",2014,227,8,0,3684.6,0.405,3.3,32.1,5456,227.333333333333
"4546",2014,227,9,0,3666.2,0.378,4,33.1,5457,227.375
"4547",2014,227,10,0,3643.2,0.374,4.5,33.6,5458,227.416666666667
"4548",2014,227,11,0,3588,0.371,4.9,33.9,5459,227.458333333333
"4549",2014,227,12,0,3477.6,0.38,5.2,33.6,5460,227.5
"4550",2014,227,13,0,3155.6,0.399,5.2,32.5,5461,227.541666666667
"4551",2014,227,14,0,2562.2,0.421,5.2,31.5,5462,227.583333333333
"4552",2014,227,15,0,1495,0.465,4.8,30.1,5463,227.625
"4553",2014,227,16,0,92,0.535,4.1,28.5,5464,227.666666666667
"4554",2014,227,17,0,0,0.618,3.4,26.9,5465,227.708333333333
"4555",2014,227,18,0,0,0.683,2.8,25.7,5466,227.75
"4556",2014,227,19,0,0,0.724,2.3,24.9,5467,227.791666666667
"4557",2014,227,20,0,0,0.766,1.8,24.1,5468,227.833333333333
"4558",2014,227,21,0,0,0.781,1.6,24,5469,227.875
"4559",2014,227,22,0,0,0.767,1.7,24.5,5470,227.916666666667
"4560",2014,227,23,0,0,0.754,1.7,25,5471,227.958333333333
"4561",2014,228,0,0,0,0.768,1.6,24.8,5472,228
"4562",2014,228,1,0,0,0.811,1.3,23.8,5473,228.041666666667
"4563",2014,228,2,0,13.8,0.856,1,22.9,5474,228.083333333333
"4564",2014,228,3,0,133.4,0.823,1,23.3,5475,228.125
"4565",2014,228,4,0,87.4,0.726,1.2,25,5476,228.166666666667
"4566",2014,228,5,0,2272.4,0.639,1.5,26.8,5477,228.208333333333
"4567",2014,228,6,0,1347.8,0.55,1.7,28.7,5478,228.25
"4568",2014,228,7,0,289.8,0.465,1.8,30.6,5479,228.291666666667
"4569",2014,228,8,0,1927.4,0.394,2,32.5,5480,228.333333333333
"4570",2014,228,9,0,3712.2,0.358,2.2,33.7,5481,228.375
"4571",2014,228,10,0,3726,0.347,2.4,34.1,5482,228.416666666667
"4572",2014,228,11,0,3624.8,0.338,2.6,34.4,5483,228.458333333333
"4573",2014,228,12,0,3376.4,0.332,2.9,34.4,5484,228.5
"4574",2014,228,13,0,2847.4,0.331,3.3,34.1,5485,228.541666666667
"4575",2014,228,14,0,2355.2,0.33,3.7,33.8,5486,228.583333333333
"4576",2014,228,15,0,197.8,0.348,3.8,32.9,5487,228.625
"4577",2014,228,16,0,41.4,0.386,3.6,31.4,5488,228.666666666667
"4578",2014,228,17,0,0,0.43,3.4,29.9,5489,228.708333333333
"4579",2014,228,18,0,0,0.465,3,28.7,5490,228.75
"4580",2014,228,19,0,0,0.489,2.3,27.7,5491,228.791666666667
"4581",2014,228,20,0,0,0.513,1.6,26.8,5492,228.833333333333
"4582",2014,228,21,0,0,0.522,1.4,26.2,5493,228.875
"4583",2014,228,22,0,0,0.514,1.5,26,5494,228.916666666667
"4584",2014,228,23,0,0,0.506,1.8,25.7,5495,228.958333333333
"4585",2014,229,0,0,0,0.506,1.8,25.1,5496,229
"4586",2014,229,1,0,0,0.514,1.6,24.1,5497,229.041666666667
"4587",2014,229,2,0,13.8,0.522,1.4,23.3,5498,229.083333333333
"4588",2014,229,3,0,188.6,0.493,1.2,24,5499,229.125
"4589",2014,229,4,0,1674.4,0.435,1.1,26.2,5500,229.166666666667
"4590",2014,229,5,0,2497.8,0.384,1.1,28.5,5501,229.208333333333
"4591",2014,229,6,0,225.4,0.339,1.2,30.6,5502,229.25
"4592",2014,229,7,0,2208,0.299,1.5,32.4,5503,229.291666666667
"4593",2014,229,8,0,3891.6,0.265,1.9,34.2,5504,229.333333333333
"4594",2014,229,9,0,3772,0.262,2.5,35.1,5505,229.375
"4595",2014,229,10,0,3684.6,0.286,3.2,35.1,5506,229.416666666667
"4596",2014,229,11,0,3555.8,0.313,3.9,35.1,5507,229.458333333333
"4597",2014,229,12,0,3362.6,0.338,4.5,34.7,5508,229.5
"4598",2014,229,13,0,2967,0.361,4.9,33.7,5509,229.541666666667
"4599",2014,229,14,0,2226.4,0.387,5.3,32.7,5510,229.583333333333
"4600",2014,229,15,0,174.8,0.436,5.1,31.3,5511,229.625
"4601",2014,229,16,0,18.4,0.514,4.5,29.5,5512,229.666666666667
"4602",2014,229,17,0,0,0.606,3.9,27.7,5513,229.708333333333
"4603",2014,229,18,0,0,0.682,3.3,26.4,5514,229.75
"4604",2014,229,19,0,0,0.734,2.8,25.6,5515,229.791666666667
"4605",2014,229,20,0,0,0.787,2.3,24.8,5516,229.833333333333
"4606",2014,229,21,0,0,0.816,2,24.4,5517,229.875
"4607",2014,229,22,0,0,0.82,1.7,24.3,5518,229.916666666667
"4608",2014,229,23,0,0,0.824,1.5,24.2,5519,229.958333333333
"4609",2014,230,0,0,0,0.841,1.3,23.8,5520,230
"4610",2014,230,1,0,0,0.872,1.2,23.1,5521,230.041666666667
"4611",2014,230,2,0,4.6,0.903,1.1,22.4,5522,230.083333333333
"4612",2014,230,3,0,46,0.891,1.1,22.5,5523,230.125
"4613",2014,230,4,0,55.2,0.84,1.2,23.5,5524,230.166666666667
"4614",2014,230,5,0,1771,0.791,1.4,24.5,5525,230.208333333333
"4615",2014,230,6,0,2405.8,0.729,1.7,25.8,5526,230.25
"4616",2014,230,7,0,184,0.659,2.2,27.3,5527,230.291666666667
"4617",2014,230,8,0,96.6,0.596,2.8,28.8,5528,230.333333333333
"4618",2014,230,9,0,1398.4,0.553,3.1,29.8,5529,230.375
"4619",2014,230,10,0,832.6,0.526,3.4,30.3,5530,230.416666666667
"4620",2014,230,11,0,667,0.502,3.7,30.8,5531,230.458333333333
"4621",2014,230,12,0,2819.8,0.501,3.9,30.8,5532,230.5
"4622",2014,230,13,0,2548.4,0.524,3.9,30.3,5533,230.541666666667
"4623",2014,230,14,0,2065.4,0.549,4,29.8,5534,230.583333333333
"4624",2014,230,15,0,193.2,0.597,3.8,28.7,5535,230.625
"4625",2014,230,16,0,18.4,0.671,3.3,27.2,5536,230.666666666667
"4626",2014,230,17,0,0,0.756,2.9,25.8,5537,230.708333333333
"4627",2014,230,18,0,0,0.823,2.4,24.6,5538,230.75
"4628",2014,230,19,0,0,0.867,1.9,23.9,5539,230.791666666667
"4629",2014,230,20,0,0,0.911,1.4,23.2,5540,230.833333333333
"4630",2014,230,21,0,0,0.915,1.1,23,5541,230.875
"4631",2014,230,22,0,0,0.881,1.2,23.4,5542,230.916666666667
"4632",2014,230,23,0,0,0.848,1.4,23.8,5543,230.958333333333
"4633",2014,231,0,0,0,0.848,1.4,23.6,5544,231
"4634",2014,231,1,0,0,0.879,1.2,22.8,5545,231.041666666667
"4635",2014,231,2,0,4.6,0.911,0.9,22,5546,231.083333333333
"4636",2014,231,3,0,64.4,0.887,1,22.4,5547,231.125
"4637",2014,231,4,0,460,0.815,1.4,23.8,5548,231.166666666667
"4638",2014,231,5,0,2493.2,0.747,1.8,25.3,5549,231.208333333333
"4639",2014,231,6,0,2741.6,0.649,2.3,26.9,5550,231.25
"4640",2014,231,7,0,2530,0.537,3,28.5,5551,231.291666666667
"4641",2014,231,8,0,147.2,0.444,3.7,30.1,5552,231.333333333333
"4642",2014,231,9,0,4.6,0.405,4.4,31,5553,231.375
"4643",2014,231,10,0,1030.4,0.405,4.9,31.2,5554,231.416666666667
"4644",2014,231,11,0,1936.6,0.406,5.3,31.4,5555,231.458333333333
"4645",2014,231,12,0,1481.2,0.428,5.6,31,5556,231.5
"4646",2014,231,13,0,340.4,0.471,5.7,30,5557,231.541666666667
"4647",2014,231,14,0.1,1154.6,0.521,5.8,28.9,5558,231.583333333333
"4648",2014,231,15,0.2,27.6,0.583,5.5,27.7,5559,231.625
"4649",2014,231,16,0.1,9.2,0.662,4.9,26.2,5560,231.666666666667
"4650",2014,231,17,0,0,0.751,4.2,24.8,5561,231.708333333333
"4651",2014,231,18,0,0,0.816,3.7,23.8,5562,231.75
"4652",2014,231,19,0,0,0.85,3.2,23.2,5563,231.791666666667
"4653",2014,231,20,0,0,0.884,2.7,22.7,5564,231.833333333333
"4654",2014,231,21,0,0,0.888,2.3,22.4,5565,231.875
"4655",2014,231,22,0,0,0.864,1.9,22.4,5566,231.916666666667
"4656",2014,231,23,0,0,0.841,1.5,22.4,5567,231.958333333333
"4657",2014,232,0,0,0,0.848,1.3,22.2,5568,232
"4658",2014,232,1,0,0,0.886,1.2,21.9,5569,232.041666666667
"4659",2014,232,2,0,4.6,0.925,1.2,21.6,5570,232.083333333333
"4660",2014,232,3,0,32.2,0.908,1.3,22.1,5571,232.125
"4661",2014,232,4,0,0,0.844,1.5,23.2,5572,232.166666666667
"4662",2014,232,5,0,0,0.782,1.7,24.3,5573,232.208333333333
"4663",2014,232,6,0,0,0.708,1.9,25.5,5574,232.25
"4664",2014,232,7,0,630.2,0.628,2.3,26.8,5575,232.291666666667
"4665",2014,232,8,0,128.8,0.557,2.7,28.1,5576,232.333333333333
"4666",2014,232,9,0,73.6,0.5,3,29.2,5577,232.375
"4667",2014,232,10,0,2014.8,0.453,3.2,30.2,5578,232.416666666667
"4668",2014,232,11,0,3045.2,0.412,3.4,31.2,5579,232.458333333333
"4669",2014,232,12,0,3017.6,0.409,3.6,31.2,5580,232.5
"4670",2014,232,13,0,2428.8,0.442,3.9,30.3,5581,232.541666666667
"4671",2014,232,14,0,2134.4,0.48,4.3,29.4,5582,232.583333333333
"4672",2014,232,15,0,565.8,0.529,4.3,28.2,5583,232.625
"4673",2014,232,16,0,9.2,0.592,4.1,26.9,5584,232.666666666667
"4674",2014,232,17,0,0,0.663,3.8,25.7,5585,232.708333333333
"4675",2014,232,18,0,0,0.716,3.4,24.8,5586,232.75
"4676",2014,232,19,0,0,0.747,2.9,24.3,5587,232.791666666667
"4677",2014,232,20,0,0,0.778,2.3,23.8,5588,232.833333333333
"4678",2014,232,21,0,0,0.78,2,23.6,5589,232.875
"4679",2014,232,22,0,0,0.754,1.8,23.6,5590,232.916666666667
"4680",2014,232,23,0,0,0.729,1.6,23.7,5591,232.958333333333
"4681",2014,233,0,0,0,0.737,1.4,23.4,5592,233
"4682",2014,233,1,0,0,0.776,1.1,22.9,5593,233.041666666667
"4683",2014,233,2,0,4.6,0.817,0.9,22.4,5594,233.083333333333
"4684",2014,233,3,0,119.6,0.792,0.9,22.9,5595,233.125
"4685",2014,233,4,0,1725,0.711,1,24.5,5596,233.166666666667
"4686",2014,233,5,0,2603.6,0.637,1.1,26.1,5597,233.208333333333
"4687",2014,233,6,0,3072.8,0.563,1.2,27.7,5598,233.25
"4688",2014,233,7,0,2019.4,0.491,1.3,29.3,5599,233.291666666667
"4689",2014,233,8,0,519.8,0.429,1.6,30.9,5600,233.333333333333
"4690",2014,233,9,0,2047,0.391,1.9,32,5601,233.375
